"comp","PCA"
"4.4684174e-02","PC1"
"3.5244096e-02","PC2"
"2.9121791e-02","PC3"
"2.4187077e-02","PC4"
"2.2761118e-02","PC5"
"2.0853348e-02","PC6"
"2.0332691e-02","PC7"
"1.9296256e-02","PC8"
"1.7573679e-02","PC9"
"1.6773155e-02","PC10"
"1.6480976e-02","PC11"
"1.5687148e-02","PC12"
"1.5648003e-02","PC13"
"1.5283030e-02","PC14"
"1.4644506e-02","PC15"
"1.4502339e-02","PC16"
"1.3723934e-02","PC17"
"1.3383932e-02","PC18"
"1.3179383e-02","PC19"
"1.3039533e-02","PC20"
"1.2749864e-02","PC21"
"1.2422987e-02","PC22"
"1.2195609e-02","PC23"
"1.2076485e-02","PC24"
"1.2006140e-02","PC25"
"1.1666910e-02","PC26"
"1.1553493e-02","PC27"
"1.1400823e-02","PC28"
"1.1245695e-02","PC29"
"1.1106586e-02","PC30"
"1.0922551e-02","PC31"
"1.0663919e-02","PC32"
"1.0507227e-02","PC33"
"1.0338199e-02","PC34"
"1.0290088e-02","PC35"
"1.0126773e-02","PC36"
"1.0027931e-02","PC37"
"9.8682915e-03","PC38"
"9.7445333e-03","PC39"
"9.5340035e-03","PC40"
"9.2616457e-03","PC41"
"9.2203856e-03","PC42"
"9.1362742e-03","PC43"
"9.0554813e-03","PC44"
"8.9578675e-03","PC45"
"8.8445200e-03","PC46"
"8.6857048e-03","PC47"
"8.6294961e-03","PC48"
"8.5399515e-03","PC49"
"8.3527722e-03","PC50"
"8.3142388e-03","PC51"
"8.2712592e-03","PC52"
"8.0301156e-03","PC53"
"7.9922948e-03","PC54"
"7.9345256e-03","PC55"
"7.8990270e-03","PC56"
"7.7777551e-03","PC57"
"7.7542326e-03","PC58"
"7.5129236e-03","PC59"
"7.4416964e-03","PC60"
"7.3979811e-03","PC61"
"7.3108090e-03","PC62"
"7.1960805e-03","PC63"
"7.1530211e-03","PC64"
"7.0076590e-03","PC65"
"6.8528236e-03","PC66"
"6.8035352e-03","PC67"
"6.7926915e-03","PC68"
"6.6016296e-03","PC69"
"6.5133315e-03","PC70"
"6.4336614e-03","PC71"
"6.3955743e-03","PC72"
"6.2690965e-03","PC73"
"6.1429193e-03","PC74"
"6.0871440e-03","PC75"
"6.0045152e-03","PC76"
"5.9031645e-03","PC77"
"5.7575351e-03","PC78"
"5.7066583e-03","PC79"
"5.6425409e-03","PC80"
"5.5477507e-03","PC81"
"5.3997468e-03","PC82"
"5.3771899e-03","PC83"
"5.2750359e-03","PC84"
"5.1559813e-03","PC85"
"5.0918210e-03","PC86"
"4.9608295e-03","PC87"
"4.9162036e-03","PC88"
"4.5833249e-03","PC89"
"4.5021432e-03","PC90"
"4.4384801e-03","PC91"
"4.2077234e-03","PC92"
"4.1469684e-03","PC93"
"4.0495885e-03","PC94"
"3.8191140e-03","PC95"
"3.7752011e-03","PC96"
"3.5795415e-03","PC97"
"3.5030941e-03","PC98"
"3.2374428e-03","PC99"
"1.9843759e-17","PC100"
