"names","filter"
"rna.254",1
"rna.830",0.979767153771507
"rna.477",0.951973377982632
"rna.594",0.933379289556711
"rna.257",0.881194083061505
"rna.833",0.880614448114866
"rna.278",0.879581933032929
"rna.175",0.874094654612566
"rna.831",0.869886392046599
"rna.155",0.859521112215435
"rna.214",0.826156640576365
"rna.222",0.812322760267118
"rna.148",0.796790553415522
"rna.165",0.779439052922209
"rna.17",0.771681129579841
"rna.533",0.741462702886067
"rna.3",0.736143187816723
"rna.140",0.733466175610925
"rna.224",0.731620774892673
"rna.796",0.727686083983703
"rna.793",0.726208345727807
"rna.722",0.719395500951719
"rna.146",0.719034777044425
"rna.127",0.707499512300212
"rna.401",0.706879731328262
"rna.172",0.706708857972869
"rna.82",0.703637945022117
"rna.187",0.70237599765355
"rna.846",0.693453511420476
"rna.262",0.688857531041514
"rna.126",0.677662779773576
"rna.745",0.677158523283231
"rna.2",0.669910070423715
"rna.244",0.667923233190757
"rna.8",0.640205759663956
"rna.411",0.638187725611539
"rna.210",0.625268802434218
"rna.811",0.623879692637081
"rna.753",0.621482026279688
"rna.596",0.614198200644319
"rna.261",0.609228857807164
"rna.1",0.60131928430156
"rna.245",0.596048093286943
"rna.138",0.588350249389636
"rna.263",0.57691511341712
"rna.377",0.562506349686419
"rna.786",0.56191258617698
"rna.179",0.560217758966193
"rna.535",0.560204685773002
"rna.430",0.558894096248171
"rna.137",0.557543231327195
"rna.582",0.554207903329681
"rna.573",0.553041015595291
"rna.233",0.544879661574709
"rna.211",0.54456623881258
"rna.209",0.54258256698093
"rna.149",0.541359575669544
"rna.162",0.535561107143889
"rna.153",0.535495116699444
"rna.69",0.519045364297182
"rna.89",0.515928840830127
"rna.791",0.514190208656795
"rna.756",0.513235459507835
"rna.121",0.512783309727706
"rna.436",0.511833818904271
"rna.819",0.511822275442284
"rna.283",0.510364858012544
"rna.570",0.508608851027723
"rna.445",0.508277422329401
"rna.717",0.502657712592018
"rna.416",0.500779744344727
"rna.795",0.497481267284526
"rna.561",0.496045317333744
"rna.675",0.495214804236619
"rna.584",0.494989713984343
"rna.781",0.493047533436064
"rna.16",0.490765847794715
"rna.474",0.489903140382579
"rna.9",0.486037603327713
"rna.361",0.485506953939761
"rna.577",0.483242127004363
"rna.22",0.483066381858077
"rna.253",0.480548955042588
"rna.161",0.479885937304006
"rna.590",0.477219491603123
"rna.808",0.474950500474667
"rna.223",0.468964684709164
"rna.534",0.468714931555877
"rna.260",0.468655756852214
"rna.748",0.468586526972401
"rna.725",0.46817862889836
"rna.270",0.467709276723756
"rna.154",0.466599863076613
"rna.181",0.46498321712133
"rna.392",0.461127125415582
"rna.268",0.456392907154426
"rna.409",0.455698979791335
"rna.585",0.454024725462947
"rna.132",0.452834813320238
"rna.10",0.452080673060783
"rna.6",0.450151658329882
"rna.246",0.449286843387657
"rna.21",0.447797699991127
"rna.53",0.444086039466494
"rna.490",0.441493710712579
"rna.204",0.434508205319112
"rna.277",0.432676967723707
"rna.608",0.432628681128038
"rna.7",0.431847236299299
"rna.393",0.430341832500457
"rna.176",0.428226478329731
"rna.823",0.428211148058734
"rna.396",0.428160112552317
"rna.806",0.428160112552317
"rna.120",0.428147892215158
"rna.398",0.428143060597203
"rna.339",0.42807314684414
"rna.799",0.427946558601718
"rna.81",0.4278238044866
"rna.502",0.42717330156836
"rna.595",0.427141572647119
"rna.836",0.427050702870221
"rna.218",0.426669150741616
"rna.485",0.425203791672219
"rna.256",0.424347251063245
"rna.790",0.423734884209184
"rna.569",0.422993236858485
"rna.79",0.42149447084968
"rna.122",0.421068506728119
"rna.141",0.420307033202223
"rna.75",0.418899451353201
"rna.142",0.418899451353201
"rna.166",0.418246750844796
"rna.386",0.418207461409483
"rna.202",0.417602715714018
"rna.784",0.41752528610159
"rna.462",0.417020751282379
"rna.583",0.416853999364136
"rna.201",0.414157161176268
"rna.66",0.414015038071059
"rna.488",0.41355311818494
"rna.700",0.4133350217431
"rna.671",0.40842895226798
"rna.600",0.408396237461267
"rna.483",0.407337607897905
"rna.399",0.406657943211848
"rna.711",0.406038966683894
"rna.252",0.405126300520211
"rna.180",0.404579261906167
"rna.203",0.40295952819232
"rna.394",0.401756370983735
"rna.216",0.398756842667049
"rna.113",0.395852399112062
"rna.529",0.390078038259962
"rna.482",0.388160266946757
"rna.25",0.387308159937905
"rna.848",0.386846156513831
"rna.598",0.386561274237394
"rna.116",0.384684256072532
"rna.447",0.380929581799536
"rna.247",0.376036520700895
"rna.572",0.375928264127564
"rna.5",0.37506036357992
"rna.18",0.37506036357992
"rna.27",0.37506036357992
"rna.41",0.37506036357992
"rna.42",0.37506036357992
"rna.74",0.37506036357992
"rna.102",0.37506036357992
"rna.104",0.37506036357992
"rna.109",0.37506036357992
"rna.117",0.37506036357992
"rna.131",0.37506036357992
"rna.145",0.37506036357992
"rna.152",0.37506036357992
"rna.157",0.37506036357992
"rna.168",0.37506036357992
"rna.183",0.37506036357992
"rna.190",0.37506036357992
"rna.206",0.37506036357992
"rna.212",0.37506036357992
"rna.213",0.37506036357992
"rna.217",0.37506036357992
"rna.219",0.37506036357992
"rna.227",0.37506036357992
"rna.230",0.37506036357992
"rna.255",0.37506036357992
"rna.259",0.37506036357992
"rna.266",0.37506036357992
"rna.279",0.37506036357992
"rna.282",0.37506036357992
"rna.284",0.37506036357992
"rna.292",0.37506036357992
"rna.293",0.37506036357992
"rna.301",0.37506036357992
"rna.318",0.37506036357992
"rna.320",0.37506036357992
"rna.322",0.37506036357992
"rna.329",0.37506036357992
"rna.341",0.37506036357992
"rna.353",0.37506036357992
"rna.359",0.37506036357992
"rna.363",0.37506036357992
"rna.379",0.37506036357992
"rna.380",0.37506036357992
"rna.387",0.37506036357992
"rna.391",0.37506036357992
"rna.407",0.37506036357992
"rna.422",0.37506036357992
"rna.457",0.37506036357992
"rna.460",0.37506036357992
"rna.473",0.37506036357992
"rna.504",0.37506036357992
"rna.508",0.37506036357992
"rna.513",0.37506036357992
"rna.515",0.37506036357992
"rna.524",0.37506036357992
"rna.530",0.37506036357992
"rna.531",0.37506036357992
"rna.545",0.37506036357992
"rna.550",0.37506036357992
"rna.555",0.37506036357992
"rna.565",0.37506036357992
"rna.578",0.37506036357992
"rna.580",0.37506036357992
"rna.599",0.37506036357992
"rna.604",0.37506036357992
"rna.654",0.37506036357992
"rna.657",0.37506036357992
"rna.667",0.37506036357992
"rna.679",0.37506036357992
"rna.681",0.37506036357992
"rna.683",0.37506036357992
"rna.705",0.37506036357992
"rna.709",0.37506036357992
"rna.743",0.37506036357992
"rna.752",0.37506036357992
"rna.766",0.37506036357992
"rna.800",0.37506036357992
"rna.805",0.37506036357992
"rna.812",0.37506036357992
"rna.817",0.37506036357992
"rna.835",0.37506036357992
"rna.839",0.37506036357992
"rna.840",0.37506036357992
"rna.11",0.374781522251126
"rna.659",0.37406724778726
"rna.528",0.370840561124453
"rna.84",0.359234515740971
"rna.373",0.355387223794957
"rna.827",0.348793678593729
"rna.718",0.344977236249231
"rna.265",0.343544560100927
"rna.110",0.343158527605393
"rna.159",0.34221993360333
"rna.434",0.342145751267511
"rna.186",0.341246796202967
"rna.427",0.340730916911253
"rna.807",0.338078577086589
"rna.128",0.337445509026893
"rna.304",0.334418427087295
"rna.317",0.333645258317902
"rna.163",0.329895179930606
"rna.755",0.327991631091621
"rna.484",0.324026259975131
"rna.616",0.321007658499966
"rna.129",0.317482200730707
"rna.198",0.316887799247791
"rna.24",0.316880939634936
"rna.842",0.316567458463854
"rna.609",0.313323279949759
"rna.90",0.3102505289761
"rna.587",0.308239638523086
"rna.68",0.308186748119873
"rna.239",0.304304287696248
"rna.486",0.302035125468772
"rna.591",0.301069660965847
"rna.170",0.29894642331143
"rna.421",0.298550761211482
"rna.845",0.29613562869139
"rna.195",0.29349316695695
"rna.617",0.290720641199784
"rna.295",0.289775377938822
"rna.208",0.264394747636439
"rna.431",0.262578166893033
"rna.194",0.259493517589309
"rna.67",0.256342712151028
"rna.527",0.255228133737022
"rna.406",0.254994265893926
"rna.240",0.254644900202967
"rna.285",0.254564872640908
"rna.403",0.254179984908727
"rna.14",0.254002124455165
"rna.420",0.252026814949163
"rna.13",0.247144275180105
"rna.19",0.247144275180105
"rna.20",0.247144275180105
"rna.23",0.247144275180105
"rna.26",0.247144275180105
"rna.28",0.247144275180105
"rna.29",0.247144275180105
"rna.30",0.247144275180105
"rna.31",0.247144275180105
"rna.32",0.247144275180105
"rna.33",0.247144275180105
"rna.34",0.247144275180105
"rna.35",0.247144275180105
"rna.36",0.247144275180105
"rna.38",0.247144275180105
"rna.39",0.247144275180105
"rna.40",0.247144275180105
"rna.44",0.247144275180105
"rna.45",0.247144275180105
"rna.46",0.247144275180105
"rna.47",0.247144275180105
"rna.48",0.247144275180105
"rna.49",0.247144275180105
"rna.50",0.247144275180105
"rna.51",0.247144275180105
"rna.52",0.247144275180105
"rna.54",0.247144275180105
"rna.55",0.247144275180105
"rna.58",0.247144275180105
"rna.59",0.247144275180105
"rna.60",0.247144275180105
"rna.61",0.247144275180105
"rna.63",0.247144275180105
"rna.64",0.247144275180105
"rna.65",0.247144275180105
"rna.70",0.247144275180105
"rna.71",0.247144275180105
"rna.72",0.247144275180105
"rna.73",0.247144275180105
"rna.76",0.247144275180105
"rna.77",0.247144275180105
"rna.78",0.247144275180105
"rna.80",0.247144275180105
"rna.83",0.247144275180105
"rna.86",0.247144275180105
"rna.87",0.247144275180105
"rna.88",0.247144275180105
"rna.91",0.247144275180105
"rna.92",0.247144275180105
"rna.93",0.247144275180105
"rna.94",0.247144275180105
"rna.95",0.247144275180105
"rna.96",0.247144275180105
"rna.97",0.247144275180105
"rna.99",0.247144275180105
"rna.101",0.247144275180105
"rna.103",0.247144275180105
"rna.105",0.247144275180105
"rna.106",0.247144275180105
"rna.111",0.247144275180105
"rna.112",0.247144275180105
"rna.114",0.247144275180105
"rna.115",0.247144275180105
"rna.123",0.247144275180105
"rna.124",0.247144275180105
"rna.125",0.247144275180105
"rna.133",0.247144275180105
"rna.136",0.247144275180105
"rna.143",0.247144275180105
"rna.144",0.247144275180105
"rna.150",0.247144275180105
"rna.156",0.247144275180105
"rna.158",0.247144275180105
"rna.164",0.247144275180105
"rna.173",0.247144275180105
"rna.174",0.247144275180105
"rna.182",0.247144275180105
"rna.184",0.247144275180105
"rna.185",0.247144275180105
"rna.188",0.247144275180105
"rna.191",0.247144275180105
"rna.192",0.247144275180105
"rna.193",0.247144275180105
"rna.197",0.247144275180105
"rna.205",0.247144275180105
"rna.215",0.247144275180105
"rna.220",0.247144275180105
"rna.221",0.247144275180105
"rna.226",0.247144275180105
"rna.228",0.247144275180105
"rna.229",0.247144275180105
"rna.232",0.247144275180105
"rna.241",0.247144275180105
"rna.242",0.247144275180105
"rna.249",0.247144275180105
"rna.250",0.247144275180105
"rna.258",0.247144275180105
"rna.264",0.247144275180105
"rna.267",0.247144275180105
"rna.273",0.247144275180105
"rna.274",0.247144275180105
"rna.275",0.247144275180105
"rna.276",0.247144275180105
"rna.286",0.247144275180105
"rna.287",0.247144275180105
"rna.288",0.247144275180105
"rna.290",0.247144275180105
"rna.291",0.247144275180105
"rna.294",0.247144275180105
"rna.296",0.247144275180105
"rna.297",0.247144275180105
"rna.299",0.247144275180105
"rna.300",0.247144275180105
"rna.302",0.247144275180105
"rna.303",0.247144275180105
"rna.305",0.247144275180105
"rna.307",0.247144275180105
"rna.308",0.247144275180105
"rna.309",0.247144275180105
"rna.310",0.247144275180105
"rna.311",0.247144275180105
"rna.312",0.247144275180105
"rna.313",0.247144275180105
"rna.314",0.247144275180105
"rna.315",0.247144275180105
"rna.316",0.247144275180105
"rna.319",0.247144275180105
"rna.321",0.247144275180105
"rna.324",0.247144275180105
"rna.325",0.247144275180105
"rna.326",0.247144275180105
"rna.327",0.247144275180105
"rna.328",0.247144275180105
"rna.330",0.247144275180105
"rna.331",0.247144275180105
"rna.332",0.247144275180105
"rna.333",0.247144275180105
"rna.334",0.247144275180105
"rna.335",0.247144275180105
"rna.336",0.247144275180105
"rna.337",0.247144275180105
"rna.338",0.247144275180105
"rna.340",0.247144275180105
"rna.342",0.247144275180105
"rna.343",0.247144275180105
"rna.344",0.247144275180105
"rna.345",0.247144275180105
"rna.346",0.247144275180105
"rna.347",0.247144275180105
"rna.348",0.247144275180105
"rna.349",0.247144275180105
"rna.350",0.247144275180105
"rna.351",0.247144275180105
"rna.352",0.247144275180105
"rna.354",0.247144275180105
"rna.355",0.247144275180105
"rna.356",0.247144275180105
"rna.357",0.247144275180105
"rna.358",0.247144275180105
"rna.360",0.247144275180105
"rna.362",0.247144275180105
"rna.364",0.247144275180105
"rna.365",0.247144275180105
"rna.366",0.247144275180105
"rna.367",0.247144275180105
"rna.368",0.247144275180105
"rna.369",0.247144275180105
"rna.370",0.247144275180105
"rna.375",0.247144275180105
"rna.376",0.247144275180105
"rna.378",0.247144275180105
"rna.381",0.247144275180105
"rna.382",0.247144275180105
"rna.383",0.247144275180105
"rna.384",0.247144275180105
"rna.385",0.247144275180105
"rna.389",0.247144275180105
"rna.390",0.247144275180105
"rna.395",0.247144275180105
"rna.397",0.247144275180105
"rna.402",0.247144275180105
"rna.405",0.247144275180105
"rna.410",0.247144275180105
"rna.412",0.247144275180105
"rna.413",0.247144275180105
"rna.414",0.247144275180105
"rna.415",0.247144275180105
"rna.418",0.247144275180105
"rna.419",0.247144275180105
"rna.424",0.247144275180105
"rna.425",0.247144275180105
"rna.428",0.247144275180105
"rna.432",0.247144275180105
"rna.433",0.247144275180105
"rna.435",0.247144275180105
"rna.437",0.247144275180105
"rna.438",0.247144275180105
"rna.439",0.247144275180105
"rna.440",0.247144275180105
"rna.441",0.247144275180105
"rna.442",0.247144275180105
"rna.443",0.247144275180105
"rna.444",0.247144275180105
"rna.446",0.247144275180105
"rna.448",0.247144275180105
"rna.449",0.247144275180105
"rna.450",0.247144275180105
"rna.451",0.247144275180105
"rna.452",0.247144275180105
"rna.453",0.247144275180105
"rna.454",0.247144275180105
"rna.456",0.247144275180105
"rna.458",0.247144275180105
"rna.459",0.247144275180105
"rna.461",0.247144275180105
"rna.463",0.247144275180105
"rna.464",0.247144275180105
"rna.465",0.247144275180105
"rna.470",0.247144275180105
"rna.471",0.247144275180105
"rna.472",0.247144275180105
"rna.478",0.247144275180105
"rna.489",0.247144275180105
"rna.491",0.247144275180105
"rna.492",0.247144275180105
"rna.493",0.247144275180105
"rna.494",0.247144275180105
"rna.497",0.247144275180105
"rna.499",0.247144275180105
"rna.500",0.247144275180105
"rna.501",0.247144275180105
"rna.503",0.247144275180105
"rna.507",0.247144275180105
"rna.509",0.247144275180105
"rna.510",0.247144275180105
"rna.511",0.247144275180105
"rna.512",0.247144275180105
"rna.514",0.247144275180105
"rna.516",0.247144275180105
"rna.517",0.247144275180105
"rna.518",0.247144275180105
"rna.519",0.247144275180105
"rna.520",0.247144275180105
"rna.521",0.247144275180105
"rna.522",0.247144275180105
"rna.523",0.247144275180105
"rna.525",0.247144275180105
"rna.526",0.247144275180105
"rna.532",0.247144275180105
"rna.536",0.247144275180105
"rna.537",0.247144275180105
"rna.538",0.247144275180105
"rna.539",0.247144275180105
"rna.540",0.247144275180105
"rna.541",0.247144275180105
"rna.542",0.247144275180105
"rna.543",0.247144275180105
"rna.546",0.247144275180105
"rna.547",0.247144275180105
"rna.548",0.247144275180105
"rna.549",0.247144275180105
"rna.551",0.247144275180105
"rna.552",0.247144275180105
"rna.553",0.247144275180105
"rna.554",0.247144275180105
"rna.556",0.247144275180105
"rna.557",0.247144275180105
"rna.558",0.247144275180105
"rna.559",0.247144275180105
"rna.560",0.247144275180105
"rna.562",0.247144275180105
"rna.564",0.247144275180105
"rna.566",0.247144275180105
"rna.567",0.247144275180105
"rna.568",0.247144275180105
"rna.575",0.247144275180105
"rna.586",0.247144275180105
"rna.589",0.247144275180105
"rna.592",0.247144275180105
"rna.593",0.247144275180105
"rna.602",0.247144275180105
"rna.603",0.247144275180105
"rna.607",0.247144275180105
"rna.610",0.247144275180105
"rna.611",0.247144275180105
"rna.612",0.247144275180105
"rna.613",0.247144275180105
"rna.614",0.247144275180105
"rna.618",0.247144275180105
"rna.619",0.247144275180105
"rna.621",0.247144275180105
"rna.622",0.247144275180105
"rna.623",0.247144275180105
"rna.624",0.247144275180105
"rna.625",0.247144275180105
"rna.626",0.247144275180105
"rna.627",0.247144275180105
"rna.628",0.247144275180105
"rna.630",0.247144275180105
"rna.631",0.247144275180105
"rna.632",0.247144275180105
"rna.633",0.247144275180105
"rna.636",0.247144275180105
"rna.637",0.247144275180105
"rna.638",0.247144275180105
"rna.639",0.247144275180105
"rna.640",0.247144275180105
"rna.641",0.247144275180105
"rna.642",0.247144275180105
"rna.643",0.247144275180105
"rna.644",0.247144275180105
"rna.645",0.247144275180105
"rna.646",0.247144275180105
"rna.648",0.247144275180105
"rna.649",0.247144275180105
"rna.650",0.247144275180105
"rna.651",0.247144275180105
"rna.652",0.247144275180105
"rna.653",0.247144275180105
"rna.655",0.247144275180105
"rna.656",0.247144275180105
"rna.658",0.247144275180105
"rna.661",0.247144275180105
"rna.664",0.247144275180105
"rna.666",0.247144275180105
"rna.668",0.247144275180105
"rna.669",0.247144275180105
"rna.670",0.247144275180105
"rna.672",0.247144275180105
"rna.673",0.247144275180105
"rna.674",0.247144275180105
"rna.676",0.247144275180105
"rna.677",0.247144275180105
"rna.682",0.247144275180105
"rna.684",0.247144275180105
"rna.685",0.247144275180105
"rna.686",0.247144275180105
"rna.687",0.247144275180105
"rna.689",0.247144275180105
"rna.690",0.247144275180105
"rna.691",0.247144275180105
"rna.692",0.247144275180105
"rna.693",0.247144275180105
"rna.694",0.247144275180105
"rna.695",0.247144275180105
"rna.696",0.247144275180105
"rna.697",0.247144275180105
"rna.698",0.247144275180105
"rna.699",0.247144275180105
"rna.701",0.247144275180105
"rna.702",0.247144275180105
"rna.703",0.247144275180105
"rna.704",0.247144275180105
"rna.706",0.247144275180105
"rna.707",0.247144275180105
"rna.708",0.247144275180105
"rna.710",0.247144275180105
"rna.712",0.247144275180105
"rna.713",0.247144275180105
"rna.714",0.247144275180105
"rna.715",0.247144275180105
"rna.720",0.247144275180105
"rna.721",0.247144275180105
"rna.723",0.247144275180105
"rna.724",0.247144275180105
"rna.726",0.247144275180105
"rna.727",0.247144275180105
"rna.728",0.247144275180105
"rna.729",0.247144275180105
"rna.730",0.247144275180105
"rna.731",0.247144275180105
"rna.732",0.247144275180105
"rna.733",0.247144275180105
"rna.734",0.247144275180105
"rna.735",0.247144275180105
"rna.736",0.247144275180105
"rna.738",0.247144275180105
"rna.739",0.247144275180105
"rna.740",0.247144275180105
"rna.741",0.247144275180105
"rna.744",0.247144275180105
"rna.747",0.247144275180105
"rna.749",0.247144275180105
"rna.751",0.247144275180105
"rna.757",0.247144275180105
"rna.758",0.247144275180105
"rna.759",0.247144275180105
"rna.760",0.247144275180105
"rna.761",0.247144275180105
"rna.762",0.247144275180105
"rna.763",0.247144275180105
"rna.764",0.247144275180105
"rna.765",0.247144275180105
"rna.768",0.247144275180105
"rna.770",0.247144275180105
"rna.771",0.247144275180105
"rna.778",0.247144275180105
"rna.780",0.247144275180105
"rna.782",0.247144275180105
"rna.783",0.247144275180105
"rna.785",0.247144275180105
"rna.787",0.247144275180105
"rna.789",0.247144275180105
"rna.794",0.247144275180105
"rna.797",0.247144275180105
"rna.798",0.247144275180105
"rna.801",0.247144275180105
"rna.802",0.247144275180105
"rna.803",0.247144275180105
"rna.804",0.247144275180105
"rna.809",0.247144275180105
"rna.810",0.247144275180105
"rna.813",0.247144275180105
"rna.815",0.247144275180105
"rna.816",0.247144275180105
"rna.820",0.247144275180105
"rna.822",0.247144275180105
"rna.824",0.247144275180105
"rna.825",0.247144275180105
"rna.826",0.247144275180105
"rna.828",0.247144275180105
"rna.829",0.247144275180105
"rna.832",0.247144275180105
"rna.834",0.247144275180105
"rna.837",0.247144275180105
"rna.838",0.247144275180105
"rna.841",0.247144275180105
"rna.843",0.247144275180105
"rna.844",0.247144275180105
"rna.849",0.247144275180105
"rna.746",0.244856866862773
"rna.85",0.241832237280782
"rna.237",0.239921241168403
"rna.372",0.239723677719303
"rna.606",0.239723677719303
"rna.400",0.237341397023087
"rna.147",0.235433795758937
"rna.574",0.233062323220019
"rna.581",0.228705267779526
"rna.429",0.22299182135299
"rna.269",0.221960297611203
"rna.818",0.220849535115309
"rna.298",0.215457858844202
"rna.576",0.207089046285778
"rna.792",0.204508504164365
"rna.479",0.198409755896671
"rna.98",0.197289706402356
"rna.772",0.19633295698388
"rna.821",0.194777679251757
"rna.62",0.19188316538547
"rna.468",0.191737612899381
"rna.571",0.189111560260583
"rna.847",0.185970156400494
"rna.178",0.182999569917981
"rna.680",0.182332479189092
"rna.496",0.182021723834162
"rna.774",0.18148366737878
"rna.563",0.176235859931193
"rna.495",0.168476411930524
"rna.271",0.164527587415515
"rna.207",0.157473915125854
"rna.737",0.149069865382431
"rna.280",0.142971481869853
"rna.169",0.135388666077268
"rna.12",0.119228186780291
"rna.15",0.119228186780291
"rna.43",0.119228186780291
"rna.57",0.119228186780291
"rna.107",0.119228186780291
"rna.118",0.119228186780291
"rna.119",0.119228186780291
"rna.134",0.119228186780291
"rna.135",0.119228186780291
"rna.151",0.119228186780291
"rna.160",0.119228186780291
"rna.167",0.119228186780291
"rna.200",0.119228186780291
"rna.231",0.119228186780291
"rna.234",0.119228186780291
"rna.248",0.119228186780291
"rna.251",0.119228186780291
"rna.272",0.119228186780291
"rna.281",0.119228186780291
"rna.306",0.119228186780291
"rna.323",0.119228186780291
"rna.371",0.119228186780291
"rna.388",0.119228186780291
"rna.404",0.119228186780291
"rna.408",0.119228186780291
"rna.417",0.119228186780291
"rna.423",0.119228186780291
"rna.476",0.119228186780291
"rna.481",0.119228186780291
"rna.487",0.119228186780291
"rna.498",0.119228186780291
"rna.544",0.119228186780291
"rna.601",0.119228186780291
"rna.605",0.119228186780291
"rna.615",0.119228186780291
"rna.620",0.119228186780291
"rna.634",0.119228186780291
"rna.635",0.119228186780291
"rna.647",0.119228186780291
"rna.662",0.119228186780291
"rna.663",0.119228186780291
"rna.665",0.119228186780291
"rna.678",0.119228186780291
"rna.719",0.119228186780291
"rna.750",0.119228186780291
"rna.767",0.119228186780291
"rna.769",0.119228186780291
"rna.773",0.119228186780291
"rna.776",0.119228186780291
"rna.788",0.119228186780291
"rna.814",0.119228186780291
"rna.56",0.119228186780291
"rna.196",0.119228186780291
"rna.199",0.119228186780291
"rna.236",0.119228186780291
"rna.243",0.119228186780291
"rna.426",0.119228186780291
"rna.466",0.119228186780291
"rna.467",0.119228186780291
"rna.469",0.119228186780291
"rna.475",0.119228186780291
"rna.505",0.119228186780291
"rna.506",0.119228186780291
"rna.597",0.119228186780291
"rna.629",0.119228186780291
"rna.754",0.119228186780291
"rna.779",0.119228186780291
"rna.235",0.10940448246959
"rna.139",0.108483875260287
"rna.455",0.0845562785156437
"rna.777",0.0799972230493856
"rna.108",0.0747969098542184
"rna.171",0.0741996966217711
"rna.289",0.0741996966217711
"rna.100",0.0741681476060917
"rna.130",0.0727193037333133
"rna.238",0.0674281936916591
"rna.742",0.0673570746055604
"rna.588",0.0664647458736108
"rna.688",0.06632709818471
"rna.480",0.0662889068973607
"rna.374",0.0662154035160713
"rna.660",0.0661321738332276
"rna.716",0.0661161255816438
"rna.189",0.0660811626301979
"rna.775",0.0660774023014767
"rna.37",0.0650777878023092
"rna.177",0.0259846189217651
"rna.4",0.0252744412556628
"rna.579",0.00478031333635803
"rna.225",0
